LOC_X,LOC_Y,count
-19.583333333333325,21.10487804878049,738
-2.217857142857143,71.60357142857143,28
7.043619489559168,6.030046403712296,431
2.113013698630137,16.90684931506849,584
2.406990394877269,7.1027214514407735,1874
2.6205571565802117,9.516954851104705,1041
9.049390243902442,16.986280487804876,328
-16.892727272727274,50.95727272727272,55
16.69076923076923,8.244358974358974,195
-23.005947955390333,3.616418835192075,807
0.22477231329690348,22.115938069216757,545
14.38901408450705,28.977323943661972,710
-16.401895206243026,24.303400222965436,892
3.2107858243451455,12.750616332819723,649
-5.322203947368419,12.032236842105263,610
17.7140625,35.246875,64
-23.089032901296115,10.588484546360917,1003
-7.228301886792453,12.197379454926624,475
7.0608200455580885,20.21765375854214,439
-0.08088642659279774,25.236149584487535,363
-4.8077039274924465,15.892749244712991,662
23.588592750533056,4.427611940298512,938
-13.936432160804019,7.474120603015074,398
-2.768960000000001,31.960559999999997,631
-0.9067310423175238,6.4342374325475955,3521
-16.96865671641791,34.80820895522388,67
-7.148765432098766,18.672427983539094,486
6.755102040816328,9.852653061224489,490
11.06293622141998,27.999217809867634,831
-13.986313465783663,29.33807947019867,454
16.324205914567358,24.30607886089814,913
-7.057053291536048,22.451253918495297,319
9.17417840375587,24.532159624413147,213
-7.318685121107267,29.753344867358706,864
-4.205190592051903,6.801175993511762,1228
5.728571428571429,57.45,14
6.138619854721551,30.892736077481842,826
-2.836516853932585,16.765355805243445,534
14.945373134328364,5.552985074626866,335
-2.1758730158730177,10.802698412698412,953
12.625,41.30357142857143,28
-1.9248275862068955,6.893164300202848,2465
16.6877344877345,26.734415584415583,693
-22.25080745341615,17.11136645962733,805
22.45673940949936,16.851540436456997,779
-18.453980099502484,25.479850746268657,402
19.605543478260863,21.03869565217391,920
9.137721518987346,9.904683544303797,395
-14.006813819577731,26.361036468330134,1054
-0.018543198529410693,5.209960937500025,8704
22.735140562248993,7.263855421686749,996
-11.896338028169012,9.412535211267604,355
-5.498977505112474,5.7029652351738225,486
0.02885600455321602,6.542060330108148,3514
1.0945238095238095,8.738174603174603,1260
5.8583333333333325,37.5375,72
-0.2974999999999999,20.1021875,645
-1.6106153846153854,4.899923076923086,1300
-4.603660886319845,18.11242774566474,517
-19.259903381642513,5.700724637681159,207
2.146769790718836,4.939171974522299,1099
-12.653056234718825,28.722982885085575,817
-12.192822966507176,22.87248803827751,210
12.630612244897959,6.268877551020408,392
-4.288271068635964,8.282927888792354,1141
4.433179012345678,14.47962962962963,648
-2.054261704681872,8.290816326530617,1666
-9.901432664756445,4.9671919770773645,349
1.5660030627871364,13.077871362940275,653
-8.438833333333333,30.989000000000004,597
-18.32258064516129,30.019354838709678,124
4.916172839506174,7.488641975308642,810
9.623906705539362,21.87798833819242,343
7.177142857142857,29.443626373626376,910
14.810159817351606,25.4837899543379,876
-4.944047619047619,36.38333333333333,83
1.7200404858299594,11.29919028340081,988
12.589024390243905,33.94085365853658,164
-9.522527472527472,13.124725274725275,364
-0.11701991008349363,9.41056518946692,1557
21.381831610044323,20.811595273264402,677
17.80535714285714,15.688690476190477,168
-18.966556291390727,22.31390728476821,906
22.9392380952381,14.877428571428572,525
-1.8624999999999998,57.90625000000001,32
-2.353284671532848,30.518248175182485,822
-5.909459459459458,30.222702702702705,732
12.120936639118458,10.457713498622589,363
15.299267399267402,11.863553113553113,273
-21.0879271070615,22.11651480637813,439
4.547214854111406,21.48925729442971,377
11.382275132275133,7.966931216931215,378
12.26511627906977,29.056167846309407,989
-4.279419525065963,22.534696569920843,379
-9.597142857142856,18.14761904761905,418
-9.597770700636943,22.00031847133758,314
-6.579367720465888,10.237853577371048,601
9.102122015915121,14.41286472148541,377
1.3585616438356172,6.607343987823446,2628
-18.721705426356586,14.412790697674419,129
2.4311881188118813,25.903465346534652,201
0.31374407582938385,12.136018957345971,1266
-23.095106382978724,12.039787234042553,940
5.8582608695652185,32.912898550724634,345
-23.690777777777786,7.592444444444445,900
-22.950471994965408,4.995374449339213,1589
18.565388828039435,22.291182913472067,913
3.1089020771513347,33.60311572700297,337
8.572727272727272,50.60454545454545,22
-11.928923076923077,12.146307692307692,324
11.495156695156696,17.428347578347577,351
-7.578858350951373,6.445348837209302,473
-4.7341040462427735,9.988612716763004,865
19.655555555555555,80.39444444444445,9
22.615351629502573,5.08224699828474,1166
4.958869395711503,5.658187134502922,513
13.637958374628349,27.81194251734391,1009
-3.518797953964194,11.620332480818414,774
-22.435519125683058,19.26584699453552,366
-14.717562724014332,13.771863799283155,279
4.632254196642686,9.101798561151078,834
23.12490613266583,11.105068836045056,799
-0.8916666666666667,82.23333333333332,12
-18.718309859154928,10.019014084507042,142
-5.888938053097344,25.0570796460177,226
-11.329625425652667,29.280533484676504,879
-0.07301587301587292,41.54523809523809,63
17.10344827586207,50.75000000000001,29
9.00334928229665,33.578229665071774,209
-16.984836852207287,27.121209213051824,520
-16.4755980861244,7.357655502392343,209
-7.446874999999999,8.589732142857141,456
18.142038216560508,4.867834394904456,157
-13.983038869257948,16.721024734982333,282
20.515884476534296,24.612093862815886,277
-1.0828395061728393,31.699259259259257,810
-15.538461538461542,76.53461538461538,13
18.831852654387863,23.813813651137593,923
-0.20862697448359643,17.46336573511543,823
8.068562401263828,31.306398104265398,633
9.326977950713363,28.495136186770427,771
3.237595907928388,10.899999999999999,782
-14.291093117408904,19.97105263157895,247
-4.541574803149605,13.800393700787401,635
-1.905134649910233,5.9503590664273,2785
23.110359408033833,2.595665961945029,473
0.47709790209790204,33.00576923076923,572
12.638602941176472,13.164338235294117,272
-16.567001114827196,25.64687848383501,898
5.273662551440331,24.788683127572018,243
-11.641891891891891,6.729054054054053,444
2.081210855949896,20.574425887265136,479
-17.754640718562875,24.44955089820359,668
-0.7723894939141577,8.402658552210125,1561
6.730172413793106,18.129094827586208,464
7.0123711340206185,22.601890034364263,291
-12.620700308959831,27.235375901132855,977
-0.11181770005299377,5.893905670376286,3774
2.213930885529158,30.389956803455725,926
2.3626653601175907,6.122807447329745,2041
-17.757575757575758,42.4530303030303,33
-1.526631393298061,9.63500881834215,1134
0.41117092866756383,14.328734858681022,743
-1.2542030567685594,7.461572052401756,1832
-3.1396274343776436,5.430016934801024,1181
11.317708333333332,14.920833333333333,288
-2.9530491415038465,7.719626998223808,1689
19.749375000000004,7.329999999999999,160
2.291225416036309,8.186838124054466,1322
-1.7255555555555557,34.02185185185185,270
-10.186363636363637,39.04772727272727,44
4.044802867383513,31.463859020310633,837
-14.0,27.66373080397471,1101
12.701716738197426,22.2431330472103,233
-1.8614699331848552,18.25356347438753,449
16.0875,31.160185185185185,216
16.203317535545025,25.57066350710901,1055
-23.254013220018898,9.32091595845137,1059
6.694939759036147,13.883253012048193,415
-17.746612149532712,23.1321261682243,856
-5.549504950495049,20.256435643564355,404
-1.1932858596134293,11.998321464903356,983
-20.71375661375661,19.998015873015873,756
-22.767729393468134,6.912363919129085,1286
-2.8848039215686287,14.892156862745098,612
23.164162283996998,8.340157776108192,1331
2.4639097744360896,14.93406015037594,665
23.55060018467221,5.560987996306562,1083
0.36541049798115743,15.911103633916554,743
-12.237882352941178,30.86317647058823,423
13.341108545034643,30.832909930715932,433
-9.855555555555554,52.06388888888889,36
-15.198423423423423,25.390990990990993,881
-15.633333333333331,4.811965811965811,234
-1.7550000000000006,22.799285714285716,420
-8.84077253218884,33.51652360515021,235
4.999539170506914,10.736021505376344,651
-4.534412955465585,31.340418353576247,746
-22.853399668325032,15.462603648424544,603
3.5940421631530737,6.911869844179652,1091
-9.199999999999998,15.696813725490196,409
1.007396733909702,10.053650336215174,1041
1.4536048689138583,5.695599250936342,2136
13.728825271470885,26.455824284304047,1013
13.849537037037036,18.68472222222222,216
16.372175732217578,28.44246861924686,478
9.11921052631579,7.724736842105262,380
0.2034387895460798,8.056648326455765,2181
2.2875,63.62916666666666,24
11.507281553398059,4.293203883495146,206
19.08111888111888,11.854895104895105,143
7.171396396396398,11.91418918918919,444
16.736,64.25,25
-19.690797546012266,26.835889570552148,163
10.616611661166122,29.364081408140812,909
20.59749670619236,19.448682476943347,759
-15.788961038961036,28.644588744588745,466
-12.362987012987013,33.61753246753247,154
-16.265853658536585,17.664024390243902,164
18.58846153846154,41.8,26
6.680497131931169,8.097992351816444,523
17.47628415300547,23.51655737704918,915
0.4804365400161683,7.111802748585292,2474
1.4308510638297876,18.598297872340424,470
18.574334140435838,26.423849878934625,413
-9.135028248587568,24.674293785310738,177
4.437004405286344,18.716299559471366,454
9.287281795511223,19.50561097256858,401
-9.310798122065725,10.470657276995304,426
-10.007186234817809,28.706477732793523,987
-4.806060606060607,33.29469696969697,261
-11.350877192982454,20.237218045112783,399
-14.957943925233643,31.353738317757006,214
6.472689075630254,15.979201680672269,476
-0.364294330518697,30.233232810615196,828
22.797325280414157,6.147497842968081,1159
0.6513402712078201,5.981062756228338,3171
3.326862026862027,5.650610500610501,819
-6.665473684210525,16.863894736842106,474
