LOC_X,LOC_Y,count
-20.652700729927,20.0936496350365,685
0.16681818181818187,29.931363636363635,880
14.210641627543037,16.91510172143975,639
-0.6730337078651684,18.291348314606743,447
-14.499156118143459,20.763502109704643,474
0.1054330065359477,7.342320261437921,2448
16.535189309576836,4.3947661469933195,449
-12.302315789473681,5.9184210526315795,470
18.083636363636362,42.99363636363636,55
15.206302521008398,25.824929971988798,714
6.4077551020408166,7.119659863945578,735
12.09051282051282,22.903076923076924,385
6.616527196652719,22.272175732217576,478
14.76753507014028,14.834969939879759,499
-3.360539215686274,12.793872549019609,408
-1.9183035714285714,23.687723214285718,448
0.23555501696558329,5.812312166747437,4126
9.957358490566037,18.129622641509435,530
-10.346511627906978,51.098837209302324,43
1.8561793045664,6.07191034771679,2387
3.631481481481481,31.78395061728395,324
8.455847953216376,15.81111111111111,342
-10.753846153846155,19.914230769230773,520
-16.604166666666664,62.125,24
0.09535452322738389,26.98007334963326,409
-5.677287066246055,29.584227129337535,634
5.496103896103896,5.450649350649352,462
1.2776447105788424,23.36796407185629,501
16.993061224489804,8.76142857142857,490
-11.864102564102563,28.87583826429981,507
16.652698863636374,24.852130681818185,704
-23.558691206543966,3.3281186094069533,489
23.814604236343357,5.367948717948722,909
-13.470081490104775,26.16408614668218,859
-20.266569767441855,5.959302325581396,344
13.124157303370787,6.517790262172284,534
-16.594886363636363,15.47528409090909,352
-4.852713178294573,26.410465116279074,258
-2.725363196125909,5.2995157384987905,1652
-2.7842809364548486,9.065050167224083,897
17.307291666666668,29.60520833333333,96
-10.69333333333333,15.858115942028986,345
0.22102272727272723,21.285795454545458,530
-13.017890772128057,16.325894538606406,531
3.2652222222222247,7.489777777777779,900
2.1196271929824557,8.389802631578949,912
-10.31793275217933,28.03306351183064,808
17.91972477064219,22.419151376146793,872
-2.0718749999999995,21.263958333333335,480
-14.005333333333333,29.726888888888894,225
