LOC_X,LOC_Y,count
-17.459375,52.925,32
12.598169014084505,26.891971830985916,710
6.889922480620157,29.255620155038756,506
-13.295319148936171,13.86404255319149,470
17.754420731707313,22.799695121951217,655
-0.317902350813743,17.240596745027123,553
4.235294117647061,11.027573529411766,544
-23.152197802197794,8.115567765567768,546
-16.907500000000006,33.175,40
16.8156862745098,34.285294117647055,51
-7.279421221864949,25.518167202572343,311
-17.824729241877247,4.322563176895305,554
9.433901515151517,4.4126893939393925,528
2.405604719764012,24.446460176991145,339
-18.40612244897959,16.186326530612245,245
-10.190493601462528,19.269744058500912,547
11.549273447820342,5.738639365918094,757
-15.033720930232555,20.834011627906975,344
-19.351324965132477,21.148605299860527,717
15.446666666666669,53.06333333333334,30
-2.222155688622755,26.66317365269461,334
7.307231404958678,17.893388429752065,484
-0.6148061104582847,7.044242068155105,851
-1.5133682830930542,11.971363040629095,763
22.855605889014722,5.53912797281993,883
-5.44583333333333,5.096064814814813,432
11.061728395061724,23.528518518518517,405
16.265981012658226,4.11550632911392,632
-16.850210378681624,23.518443197755957,713
1.9608324439701181,6.521611526147274,937
-15.287384044526902,15.486363636363638,539
-14.333275563258228,9.864384748700175,577
14.679166666666658,15.475520833333333,580
1.4682337992376115,10.151524777636595,787
-3.2171241830065327,8.12111111111111,765
-1.7008951406649624,5.0663682864450115,782
-1.002857142857143,52.73571428571429,35
10.865071770334925,19.21810207336523,627
-9.401519756838912,28.06641337386018,658
-11.832743362831863,26.94277286135693,678
-14.446666666666667,40.01666666666666,45
0.003236245954692518,27.388834951456307,309
-4.888265306122447,20.373979591836736,392
15.221984435797664,11.77568093385214,518
20.678378378378383,43.620270270270275,37
-15.5958071278826,26.71876310272537,477
-13.86887417218543,19.008443708609267,604
8.123399558498896,9.880022075055187,453
14.525742574257425,21.351485148514854,407
19.360734463276835,14.32683615819209,354
-9.864583333333332,3.5229166666666654,240
19.500271739130433,9.254619565217391,368
-3.4972727272727266,17.327878787878788,330
-5.648138297872338,11.918617021276596,376
0.31511627906976747,21.021947674418605,688
-8.617300380228137,7.135741444866918,526
-10.181132075471703,14.794103773584906,424
5.226464208242953,12.456073752711497,461
12.555841584158411,13.77851485148515,505
5.718338108882525,7.563037249283665,698
-3.2594235033259396,29.90942350332594,452
-13.961940298507464,7.378544776119402,536
4.575613496932519,8.916564417177916,652
23.22949494949495,4.303535353535349,990
-4.885763293310458,8.039365351629502,583
17.143664921465962,5.491151832460733,955
-1.275,72.33125,16
16.047982062780267,17.25044843049327,440
-8.050460829493085,23.26705069124424,434
4.873204419889505,24.00331491712707,362
-19.65084745762712,44.6364406779661,59
9.18489010989011,24.581043956043956,364
18.40631229235881,16.855980066445184,300
3.4608187134502923,14.407309941520468,342
-19.678193146417446,9.244704049844238,321
14.148928121059278,25.875851197982342,793
-6.94829721362229,13.776006191950465,323
0.09583333333333333,23.244598765432094,648
-7.8393617021276585,16.03581560283688,282
-16.3015625,11.7380859375,512
18.31879350348028,24.556960556844544,431
14.952745098039209,9.971372549019609,510
20.272300469483568,6.874882629107981,426
4.831981981981983,31.509009009009006,220
19.02857142857143,71.66428571428571,7
0.2496815286624204,32.52898089171974,157
10.772784810126577,20.990189873417723,632
19.806060606060612,22.775000000000002,396
20.433262711864405,4.5188559322033885,472
-8.993715341959335,5.5788354898336365,541
0.44396355353075184,6.354252088078964,1317
-20.184219554030857,19.693910806174955,583
8.546801346801345,15.707912457912458,297
-2.5748290013679873,10.123597811217511,731
-3.8164948453608236,22.663659793814432,388
18.352702702702704,28.112162162162164,74
6.579381443298971,20.115360824742268,485
-9.535,62.52,20
-19.20835266821345,2.8291183294663593,431
-14.538720538720536,25.23013468013467,594
13.271519999999995,4.871919999999998,625
11.944629629629624,17.64666666666666,540
16.983617747440277,19.441808873720138,293
18.273943661971828,4.120422535211268,568
-8.315481171548115,19.610669456066944,478
4.806392694063927,26.400684931506845,219
-22.490423162583514,16.03307349665924,449
1.3496115427303006,5.191065482796892,901
-14.574636510500808,17.18909531502423,619
-17.921658986175107,22.31835637480799,651
-5.1133663366336615,29.215594059405937,404
16.01219512195122,43.28902439024391,41
-5.967070707070702,9.580505050505051,495
7.533768352365418,8.080342577487766,613
8.429411764705883,54.60294117647059,17
9.284219858156026,28.51932624113475,574
0.031446540880503165,15.294654088050315,636
-18.67636718749999,5.622265624999995,512
-8.726470588235292,45.38529411764706,34
-12.136986301369866,9.905342465753424,365
0.21768595041322317,19.256280991735533,605
0.3666666666666667,60.74047619047619,21
-9.33700623700624,20.92401247401247,481
-14.207446808510637,3.150797872340428,376
22.44114713216958,15.743017456359103,401
15.965145754119138,6.66178707224334,789
6.895811518324609,4.517539267015705,382
-17.180541871921175,13.803940886699507,406
-23.116099071207433,11.654643962848297,323
16.67131578947368,23.942631578947363,760
14.889851485148512,19.26856435643564,403
-22.641406249999985,5.196406249999999,640
23.26195652173914,8.856340579710148,552
-2.16923076923077,24.42051282051282,468
19.607371794871796,11.722435897435897,312
0.7558669001751315,29.7577057793345,564
21.04505494505494,19.130494505494504,733
-4.702681388012613,6.6017350157728645,634
-9.182269503546099,30.304609929078012,282
-11.914896755162244,19.069469026548667,678
-4.5959420289855055,13.927971014492755,345
-3.340812720848055,5.524204946996462,566
-23.165563725490188,6.512499999999994,816
-9.933573141486814,10.256474820143886,417
10.87650862068965,27.535775862068967,464
9.018480138169258,21.97452504317789,579
17.02340425531915,2.4311550151975716,329
-12.890280777537798,20.902915766738662,463
-12.779467680608366,15.617680608365019,526
-5.648809523809522,30.98888888888888,252
-3.5833333333333335,83.09999999999998,12
-0.20569877883310705,13.36370420624152,737
11.980215827338125,7.713669064748201,556
4.890501319261215,21.71385224274406,379
-0.9816343042071212,5.832281553398059,1236
10.31574803149606,10.797047244094488,508
3.7126618705036014,7.2894244604316505,695
-12.15862785862786,7.885758835758837,481
3.305699481865285,19.662694300518133,386
-16.515833333333333,2.841666666666667,360
3.1063235294117657,9.833529411764706,680
-10.043000000000003,24.703666666666667,300
-1.5882591093117413,8.49952766531714,741
12.984725050916492,11.685234215885947,487
-14.329816513761468,11.934633027522937,436
11.68176470588235,3.3429411764705907,340
-1.2122743682310477,29.927978339350183,554
-17.06952191235059,9.969123505976096,502
18.10152091254752,7.195437262357414,526
-7.2737609329446045,11.125218658892129,343
-21.427848101265813,17.395147679324893,474
8.643983402489626,30.494813278008294,243
1.1794871794871793,36.934615384615384,39
0.14645103324348605,9.901033243486074,1113
12.844199999999992,15.886199999999999,500
-16.825069637883004,17.2516713091922,359
-13.487260273972607,26.216712328767123,730
7.393750000000002,13.708630952380952,336
-20.071232876712326,6.812191780821918,365
10.510000000000002,36.85666666666666,30
-10.66511254019293,5.985852090032148,622
7.7124999999999995,74.5,8
9.817002237136466,17.689373601789708,447
-15.491639344262296,6.516229508196716,610
2.2582677165354332,26.679527559055117,254
-17.5742209631728,25.316288951841358,353
-11.106270627062708,12.858250825082509,303
-8.82274052478134,17.892274052478136,343
-19.569827586206895,14.104741379310346,232
16.205263157894734,25.957142857142856,532
-23.123870056497168,3.8978813559321974,708
-11.978337531486149,23.150755667506296,397
