LOC_X,LOC_Y,count
-2.1039030955585463,5.399865410497975,1486
-14.133421750663128,16.962997347480105,377
-13.955172413793106,11.917816091954023,261
18.652631578947368,50.58421052631579,38
-10.689803220035783,20.61457960644007,559
-13.208,21.694,350
-21.025954198473286,21.864503816793892,393
-11.68778054862843,16.547506234413966,401
-22.47868852459016,16.347764530551416,671
0.1573643410852713,36.32829457364341,129
-18.268749999999997,37.26875,48
20.43624288425047,22.504269449715366,527
4.107162534435261,30.315151515151506,726
19.33189655172414,28.5448275862069,116
10.738786279683376,10.657915567282323,379
17.649701789264412,26.516799204771367,503
-4.8019503546099305,16.478900709219857,565
-2.912639405204461,26.382713754646836,269
-13.524630541871916,26.438177339901472,1015
-16.289669421487602,10.46487603305785,242
-4.954200988467875,12.72512355848435,607
14.399999999999999,80.78333333333333,6
-9.66367149758454,28.706521739130434,1035
-1.6236730360934188,6.1662066525123755,2826
-2.1177777777777775,46.37666666666667,45
16.65699658703072,7.054778156996587,293
2.6099878197320328,30.37277710109622,821
-19.807602339181287,26.530116959064323,171
11.544878048780486,6.545121951219512,409
-6.397468354430379,32.732700421940926,237
6.764346349745331,30.80466893039049,589
-22.988453608247426,5.023092783505151,970
-6.123974082073435,20.846760259179266,463
23.021407624633433,10.59516129032258,682
-2.1757907542579087,10.554379562043795,822
13.06656534954407,11.231155015197569,329
-1.3842276422764228,15.346910569105692,611
-0.7625,62.209375,32
-11.375000000000002,23.00512048192771,332
